pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.7149986624717712,0.7148357629776001,0.00016289949417114258,0.9997721681134227,gamma,0,celseq2
0.6636381149291992,0.6501102447509766,0.013527870178222656,0.9796155918807257,gamma,0,celseq2
0.7521811127662659,0.7647409439086914,-0.012559831142425537,1.0166978815730094,gamma,0,celseq2
0.699567973613739,0.6991265416145325,0.00044143199920654297,0.999368993413283,gamma,0,celseq2
0.659466564655304,0.6431761980056763,0.016290366649627686,0.9752976609843101,gamma,0,celseq2
0.5811675786972046,0.515173077583313,0.0659945011138916,0.886444971239052,gamma,0,celseq2
0.63393634557724,0.6489579081535339,-0.015021562576293945,1.0236956954449674,gamma,0,celseq2
0.6777995824813843,0.6730420589447021,0.004757523536682129,0.9929809287883224,gamma,0,celseq2
0.6016720533370972,0.5724522471427917,0.02921980619430542,0.9514356599542201,gamma,0,celseq2
0.6859618425369263,0.6820460557937622,0.0039157867431640625,0.9942915385370678,gamma,0,celseq2
0.6833326816558838,0.6731938123703003,0.010138869285583496,0.9851626161637483,gamma,0,celseq2
0.7035773992538452,0.698314368724823,0.005263030529022217,0.992519613997545,gamma,0,celseq2
0.6603452563285828,0.6433760523796082,0.01696920394897461,0.9743025276757181,gamma,0,celseq2
0.6908575892448425,0.6873635649681091,0.0034940242767333984,0.9949424826025974,gamma,0,celseq2
0.6932540535926819,0.6768573522567749,0.016396701335906982,0.9763482070520416,gamma,0,celseq2
0.637393593788147,0.5861613154411316,0.05123227834701538,0.919622225817281,gamma,0,celseq2
0.66291743516922,0.6593968272209167,0.0035206079483032227,0.9946892210680738,gamma,0,celseq2
0.6444569826126099,0.6302937269210815,0.01416325569152832,0.9780229618521459,gamma,0,celseq2
0.6390135884284973,0.6180766224861145,0.020936965942382812,0.9672354918244034,gamma,0,celseq2
0.6929572820663452,0.6861985325813293,0.006758749485015869,0.9902465135154337,gamma,0,celseq2
0.6667776703834534,0.6658732295036316,0.0009044408798217773,0.9986435645343348,gamma,0,celseq2
0.694284200668335,0.6900309920310974,0.004253208637237549,0.99387396597367,gamma,0,celseq2
0.7344400882720947,0.7436084151268005,-0.00916832685470581,1.012483423768814,gamma,0,celseq2
0.6828908324241638,0.6731866598129272,0.009704172611236572,0.9857895696493857,gamma,0,celseq2
0.7247787714004517,0.7333998084068298,-0.008621037006378174,1.0118947151138549,gamma,0,celseq2
0.6073674559593201,0.5606996417045593,0.04666781425476074,0.9231637885815759,gamma,0,celseq2
0.6490670442581177,0.6330990195274353,0.015968024730682373,0.9753984971630568,gamma,0,celseq2
0.59619140625,0.5371328592300415,0.059058547019958496,0.9009402913211507,gamma,0,celseq2
0.6614549160003662,0.6367668509483337,0.02468806505203247,0.9626761182737679,gamma,0,celseq2
0.6401800513267517,0.6340647339820862,0.006115317344665527,0.9904475040545363,gamma,0,celseq2
0.6472272276878357,0.634858250617981,0.012368977069854736,0.9808892819388303,gamma,0,celseq2
0.5944017171859741,0.5701021552085876,0.024299561977386475,0.9591192937792544,gamma,0,celseq2
0.652203381061554,0.6296101212501526,0.022593259811401367,0.9653585668712302,gamma,0,celseq2
0.6034712195396423,0.5521343946456909,0.051336824893951416,0.9149307817312089,gamma,0,celseq2
