pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.6603452563285828,0.6028150320053101,0.057530224323272705,0.9128785680340435,gamma,0,celseq2
0.6908575892448425,0.5998595952987671,0.09099799394607544,0.8682825587172852,gamma,0,celseq2
0.6932540535926819,0.6047573089599609,0.08849674463272095,0.8723458677607433,gamma,0,celseq2
0.637393593788147,0.5729138851165771,0.06447970867156982,0.8988384739037694,gamma,0,celseq2
0.66291743516922,0.6471067070960999,0.015810728073120117,0.9761497778843542,gamma,0,celseq2
0.6444569826126099,0.6288479566574097,0.015609025955200195,0.9757795688830593,gamma,0,celseq2
0.6390135884284973,0.5701648592948914,0.06884872913360596,0.8922578011166818,gamma,0,celseq2
0.6929572820663452,0.6243468523025513,0.06861042976379395,0.9009889476026531,gamma,0,celseq2
0.6667776703834534,0.5981815457344055,0.06859612464904785,0.8971229426300384,gamma,0,celseq2
0.694284200668335,0.6117908954620361,0.08249330520629883,0.8811822231776428,gamma,0,celseq2
0.7344400882720947,0.6671593189239502,0.06728076934814453,0.908391752543853,gamma,0,celseq2
0.6828908324241638,0.6017564535140991,0.0811343789100647,0.8811898255801013,gamma,0,celseq2
0.7247787714004517,0.6614333987236023,0.06334537267684937,0.9126004028036715,gamma,0,celseq2
0.6073674559593201,0.515264093875885,0.09210336208343506,0.8483564419203852,gamma,0,celseq2
0.6490670442581177,0.5650591254234314,0.08400791883468628,0.8705712767612364,gamma,0,celseq2
0.59619140625,0.5500467419624329,0.04614466428756714,0.9226009234554157,gamma,0,celseq2
0.6614549160003662,0.5935125350952148,0.06794238090515137,0.8972834289055103,gamma,0,celseq2
0.6401800513267517,0.5649940371513367,0.07518601417541504,0.8825548937059277,gamma,0,celseq2
0.6472272276878357,0.5779727697372437,0.06925445795059204,0.8929982315515407,gamma,0,celseq2
0.5944017171859741,0.5401657223701477,0.054235994815826416,0.9087553194284308,gamma,0,celseq2
0.652203381061554,0.5828037261962891,0.06939965486526489,0.8935920038434835,gamma,0,celseq2
0.6034712195396423,0.5403847694396973,0.06308645009994507,0.8954607145174702,gamma,0,celseq2
0.597939133644104,0.5334478616714478,0.06449127197265625,0.8921440856703623,gamma,0,celseq2
0.6898193955421448,0.616029679775238,0.07378971576690674,0.8930303841211746,gamma,0,celseq2
0.6564150452613831,0.5850139856338501,0.07140105962753296,0.8912257417879549,gamma,0,celseq2
0.7066747546195984,0.7025720477104187,0.0041027069091796875,0.9941943491226198,gamma,0,celseq2
0.6173288822174072,0.5466851592063904,0.07064372301101685,0.88556549831709,gamma,0,celseq2
0.650277853012085,0.5811541676521301,0.06912368535995483,0.8937013077720944,gamma,0,celseq2
