NPS,CBR,NeighborDispersion,Disruption,celltype,is_rare,batch,method
1.0,0.8666666666666667,0.08555294518152755,0.0,gamma,0,smartseq2,Harmony
1.0,0.43333333333333335,0.1531224934657032,0.0,gamma,0,smartseq2,Harmony
1.0,0.6,0.06814007581282974,0.0,gamma,0,smartseq2,Harmony
1.0,0.36666666666666664,0.12805447556078733,0.0,gamma,0,smartseq2,Harmony
1.0,0.26666666666666666,0.10020562870827399,0.0,gamma,0,smartseq2,Harmony
1.0,0.5,0.12390078275536524,0.0,gamma,0,smartseq2,Harmony
1.0,0.2,0.21399119805603126,0.0,gamma,0,smartseq2,Harmony
1.0,0.36666666666666664,0.11161244997516655,0.0,gamma,0,smartseq2,Harmony
1.0,0.6,0.08842282189326085,0.0,gamma,0,smartseq2,Harmony
0.9473684210526315,0.36666666666666664,0.15251919505609574,0.008027326055583994,gamma,0,smartseq2,Harmony
1.0,0.43333333333333335,0.0963073108542154,0.0,gamma,0,smartseq2,Harmony
1.0,0.5333333333333333,0.13235549978559627,0.0,gamma,0,smartseq2,Harmony
1.0,0.3333333333333333,0.109859598378215,0.0,gamma,0,smartseq2,Harmony
0.9615384615384616,0.13333333333333333,0.21181293737466572,0.008146651437487138,gamma,0,smartseq2,Harmony
1.0,0.4,0.16872143954651417,0.0,gamma,0,smartseq2,Harmony
1.0,0.5666666666666667,0.07746653370085074,0.0,gamma,0,smartseq2,Harmony
0.8181818181818182,0.6333333333333333,0.12459053322681392,0.02265282422305707,gamma,0,smartseq2,Harmony
1.0,0.7,0.0984203750158978,0.0,gamma,0,smartseq2,Harmony
1.0,0.3333333333333333,0.16685612365460525,0.0,gamma,0,smartseq2,Harmony
1.0,0.4666666666666667,0.11178107590075986,0.0,gamma,0,smartseq2,Harmony
1.0,0.36666666666666664,0.13205363529575748,0.0,gamma,0,smartseq2,Harmony
1.0,0.26666666666666666,0.19641721455381736,0.0,gamma,0,smartseq2,Harmony
1.0,0.1,0.13088219702395879,0.0,gamma,0,smartseq2,Harmony
1.0,0.6,0.11048875837267434,0.0,gamma,0,smartseq2,Harmony
1.0,0.7,0.07786575747006062,0.0,gamma,0,smartseq2,Harmony
1.0,0.6,0.12612368887963382,0.0,gamma,0,smartseq2,Harmony
1.0,0.43333333333333335,0.13016156735402765,0.0,gamma,0,smartseq2,Harmony
1.0,0.8666666666666667,0.100512660944594,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.10564079460830757,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.06948818082137931,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.159279446920477,0.0,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.10078861203996928,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.12668317211588023,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.09844389986089593,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.18483973327328906,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.0658883526233579,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.12493884394026461,0.0,acinar,0,celseq,Harmony
0.0,1.0,0.045111825186260945,0.045111825186260945,acinar,0,celseq,Harmony
1.0,0.9,0.1284213073674217,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.14496449437642633,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.1330599539966722,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.07996638098443996,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.14506532688363324,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.14845703970717797,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.1319583872041906,0.0,acinar,0,celseq,Harmony
0.0,1.0,0.0773508205347299,0.0773508205347299,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.08907425291647755,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.06063017320246779,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.13740127120315077,0.0,acinar,0,celseq,Harmony
0.0,1.0,0.04694059710050912,0.04694059710050912,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.08884939047509383,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.055086656567683544,0.0,acinar,0,celseq,Harmony
1.0,0.5666666666666667,0.15205806496337695,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.10846111189670879,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.10630107219813871,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.09528553940096247,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.08125046687728316,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.07195268959017138,0.0,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.05871270818429889,0.0,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.11288388714601844,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.14700073087131424,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.08301708597964931,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.0836135326374559,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.10623919166587381,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.08386651042400693,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.12277212907277285,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.09550844300510897,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.06856541439848267,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.09544979528153964,0.0,acinar,0,celseq,Harmony
1.0,0.6,0.13563732953963323,0.0,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.10223362038291343,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.14815257937311693,0.0,acinar,0,celseq,Harmony
1.0,0.6333333333333333,0.12151170685571805,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.12982182467303585,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.09824996222715096,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.10689136434112245,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.07585081056233105,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.09805812120537223,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.0745341302290036,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.09077293106092284,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.08250279542550408,0.0,acinar,0,celseq,Harmony
1.0,0.7,0.08179782210701336,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.0954674441547406,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.09226092150588586,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.1284712662220398,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.06992996881699196,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.08627331810897461,0.0,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.08372660881478092,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.11049118993065989,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.10997596809544387,0.0,acinar,0,celseq,Harmony
1.0,0.6666666666666666,0.07151051317383496,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.08196227904638906,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.0728520422330032,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.07120902360853969,0.0,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.11387471045697792,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.0738536701623245,0.0,acinar,0,celseq,Harmony
1.0,0.5333333333333333,0.18442837651431715,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.11886566638878789,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.11124992871919455,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.05412922988884724,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.08058450784513814,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.07517213484844226,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.08353195784015074,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.09625262016274255,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.0960520639750208,0.0,acinar,0,celseq,Harmony
1.0,0.7333333333333333,0.10758924736718403,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.08979305155327491,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.07108516899285304,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.13063584342795337,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.07449803698818525,0.0,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.08266745037091036,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.08377850014093786,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.06723455264787101,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.10142080405974131,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.0611037546873825,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.05002822101968006,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.08868004461259195,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.10097355962629853,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.10642933799007895,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.08648241215462867,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.10382736970024853,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.1024007182791567,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.12020102478275262,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.07424428176197678,0.0,acinar,0,celseq,Harmony
0.0,1.0,0.11527997792671257,0.11527997792671257,acinar,0,celseq,Harmony
1.0,0.9,0.07883126917076323,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.12174762748708497,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.13169106538682732,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.07710228555417876,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.06051060327261304,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.05293770223646051,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.08475821253056065,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.05017801230721448,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.11229058274852838,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.2476911186461333,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.07991401128499169,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.104799239024269,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.10324797576109637,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.07783044041519677,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.08199713346184755,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.04775547614543201,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.11530465261121288,0.0,acinar,0,celseq,Harmony
1.0,0.6333333333333333,0.17182282144964775,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.056224004221021584,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.1008895100632616,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.07576436946044172,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.049329783040366296,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.10437097223038612,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.08142266458717067,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.15703776893540483,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.11705409066871454,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.09586145166342182,0.0,acinar,0,celseq,Harmony
1.0,0.7333333333333333,0.08177918159762956,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.0941979891030096,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.0736821920159261,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.07533238593169977,0.0,acinar,0,celseq,Harmony
1.0,0.7333333333333333,0.11227654507573195,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.08921671654251034,0.0,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.06897155937079184,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.11480599433247057,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.07451431221851215,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.088945734534094,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.0825323750776204,0.0,acinar,0,celseq,Harmony
0.0,1.0,0.09055980214750611,0.09055980214750611,acinar,0,celseq,Harmony
1.0,0.9,0.1036055223568987,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.05154432320153468,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.10802082562772322,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.17966260482015603,0.0,acinar,0,celseq,Harmony
1.0,0.7333333333333333,0.11595913105774656,0.0,acinar,0,celseq,Harmony
1.0,0.5333333333333333,0.08533832640904827,0.0,acinar,0,celseq,Harmony
1.0,0.6333333333333333,0.06057863141935755,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.09373606416130693,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.07991829353345882,0.0,acinar,0,celseq,Harmony
1.0,0.6,0.076234550945642,0.0,acinar,0,celseq,Harmony
1.0,0.6333333333333333,0.10956921916244075,0.0,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.10782445272360111,0.0,acinar,0,celseq,Harmony
1.0,0.6,0.14589893644057014,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.07891765806808049,0.0,acinar,0,celseq,Harmony
1.0,0.5333333333333333,0.10926845583121374,0.0,acinar,0,celseq,Harmony
1.0,0.6666666666666666,0.13959659208515518,0.0,acinar,0,celseq,Harmony
1.0,0.7333333333333333,0.08923301231795816,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.10252210958740574,0.0,acinar,0,celseq,Harmony
1.0,0.43333333333333335,0.12723360013228,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.0554193070495715,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.09502885366717788,0.0,acinar,0,celseq,Harmony
1.0,0.5,0.14462232829385563,0.0,acinar,0,celseq,Harmony
1.0,0.6333333333333333,0.10448315060353623,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.07064046121610094,0.0,acinar,0,celseq,Harmony
1.0,0.6,0.1242937357299392,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.09761545237015143,0.0,acinar,0,celseq,Harmony
1.0,0.6666666666666666,0.10524999409560883,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.08703306897135303,0.0,acinar,0,celseq,Harmony
1.0,0.7333333333333333,0.07414246666319516,0.0,acinar,0,celseq,Harmony
1.0,0.6666666666666666,0.10479448519704074,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.10701210477813221,0.0,acinar,0,celseq,Harmony
1.0,0.5333333333333333,0.14108582228253339,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.07045546492826463,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.09359443635801837,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.06837856042143584,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.13656229854575036,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.06615516616029415,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.10194737782322699,0.0,acinar,0,celseq,Harmony
1.0,0.6333333333333333,0.10159974334987054,0.0,acinar,0,celseq,Harmony
1.0,0.7333333333333333,0.11406495043543136,0.0,acinar,0,celseq,Harmony
0.0,1.0,0.04621517692875845,0.04621517692875845,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.10626319739295838,0.0,acinar,0,celseq,Harmony
1.0,0.7333333333333333,0.0881497071412809,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.09705330434949132,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.09280675714950837,0.0,acinar,0,celseq,Harmony
1.0,0.6,0.10884481734281969,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.0738236516988015,0.0,acinar,0,celseq,Harmony
1.0,0.6,0.09250118960022782,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.1196431529491871,0.0,acinar,0,celseq,Harmony
0.0,1.0,0.07025056472738493,0.07025056472738493,acinar,0,celseq,Harmony
1.0,0.9,0.07154820519407692,0.0,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.09847424818777348,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.08115294466495192,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.11401363895697854,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.12766765480079123,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.09178668013244226,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.11809090292016343,0.0,acinar,0,celseq,Harmony
1.0,0.5333333333333333,0.11170877661553409,0.0,acinar,0,celseq,Harmony
1.0,0.6333333333333333,0.10612106285989231,0.0,acinar,0,celseq,Harmony
1.0,0.7,0.10573090580546747,0.0,acinar,0,celseq,Harmony
0.0,1.0,0.07024982349053603,0.07024982349053603,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.12779144783519433,0.0,acinar,0,celseq,Harmony
1.0,0.6666666666666666,0.09207395228017938,0.0,acinar,0,celseq,Harmony
0.0,1.0,0.09909848287954212,0.09909848287954212,acinar,0,celseq,Harmony
1.0,0.5333333333333333,0.11409002187881208,0.0,acinar,0,celseq,Harmony
1.0,0.6666666666666666,0.10081484209320042,0.0,acinar,0,celseq,Harmony
1.0,0.6333333333333333,0.10942628587147148,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.07337615275032736,0.0,acinar,0,celseq,Harmony
1.0,0.9,0.0768009142526918,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.09513954003732529,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.14053769147364187,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.06880484091529752,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.08247178833809296,0.0,acinar,0,celseq,Harmony
1.0,0.6666666666666666,0.13150071229270763,0.0,acinar,0,celseq,Harmony
1.0,0.6333333333333333,0.09365507673905153,0.0,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.10231324477242433,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.12223536947335757,0.0,acinar,0,celseq,Harmony
1.0,0.8,0.12087180097389033,0.0,acinar,0,celseq,Harmony
1.0,0.7,0.11632766150569124,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.16993851076494026,0.0,acinar,0,celseq,Harmony
1.0,0.6333333333333333,0.09160246744010908,0.0,acinar,0,celseq,Harmony
1.0,0.6666666666666666,0.09852211649408972,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.11254098321527874,0.0,acinar,0,celseq,Harmony
1.0,0.7666666666666667,0.12228235304720396,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.05883909049539357,0.0,acinar,0,celseq,Harmony
1.0,0.7333333333333333,0.07096624543940885,0.0,acinar,0,celseq,Harmony
1.0,0.8666666666666667,0.10776400454493662,0.0,acinar,0,celseq,Harmony
1.0,0.9666666666666667,0.050986423487982366,0.0,acinar,0,celseq,Harmony
1.0,0.9333333333333333,0.06407368207753233,0.0,acinar,0,celseq,Harmony
1.0,0.7333333333333333,0.13609522523777798,0.0,acinar,0,celseq,Harmony
1.0,0.8333333333333334,0.10640232120421202,0.0,acinar,0,celseq,Harmony
1.0,0.5333333333333333,0.09102481400092606,0.0,acinar,0,celseq2,Harmony
1.0,0.5666666666666667,0.1757163875008401,0.0,acinar,0,celseq2,Harmony
1.0,0.7666666666666667,0.08943891832358093,0.0,acinar,0,celseq2,Harmony
1.0,0.6,0.10493485268137978,0.0,acinar,0,celseq2,Harmony
1.0,0.6333333333333333,0.058232163343803774,0.0,acinar,0,celseq2,Harmony
1.0,0.5,0.10137033087933602,0.0,acinar,0,celseq2,Harmony
1.0,0.3333333333333333,0.08551658933610695,0.0,acinar,0,celseq2,Harmony
1.0,0.16666666666666666,0.08020802107175844,0.0,acinar,0,celseq2,Harmony
1.0,0.43333333333333335,0.08863473265112914,0.0,acinar,0,celseq2,Harmony
1.0,0.8333333333333334,0.0593307576905282,0.0,acinar,0,celseq2,Harmony
1.0,0.3333333333333333,0.08227906436855187,0.0,acinar,0,celseq2,Harmony
1.0,0.26666666666666666,0.07075097274332946,0.0,acinar,0,celseq2,Harmony
1.0,0.5,0.1108782339649689,0.0,acinar,0,celseq2,Harmony
1.0,0.26666666666666666,0.08820378700986667,0.0,acinar,0,celseq2,Harmony
1.0,0.4666666666666667,0.09558025390301156,0.0,acinar,0,celseq2,Harmony
1.0,0.26666666666666666,0.11370941095305835,0.0,acinar,0,celseq2,Harmony
1.0,0.26666666666666666,0.13351251072923745,0.0,acinar,0,celseq2,Harmony
1.0,0.5,0.07460081571263019,0.0,acinar,0,celseq2,Harmony
1.0,0.3,0.08074905767782703,0.0,acinar,0,celseq2,Harmony
1.0,0.5666666666666667,0.20294104859903792,0.0,acinar,0,celseq2,Harmony
1.0,0.43333333333333335,0.12165784271750153,0.0,acinar,0,celseq2,Harmony
1.0,0.3,0.1155859361217523,0.0,acinar,0,celseq2,Harmony
1.0,0.6,0.0685581588868615,0.0,acinar,0,celseq2,Harmony
1.0,0.4666666666666667,0.07322628871779674,0.0,acinar,0,celseq2,Harmony
1.0,0.3,0.09964637319402626,0.0,acinar,0,celseq2,Harmony
1.0,0.23333333333333334,0.08713053945147403,0.0,acinar,0,celseq2,Harmony
1.0,0.6,0.06429563479000312,0.0,acinar,0,celseq2,Harmony
1.0,0.36666666666666664,0.0809725497030072,0.0,acinar,0,celseq2,Harmony
1.0,0.3333333333333333,0.15323239970957697,0.0,acinar,0,celseq2,Harmony
1.0,0.4666666666666667,0.09228417794354915,0.0,acinar,0,celseq2,Harmony
1.0,0.4,0.09612164136583357,0.0,acinar,0,celseq2,Harmony
1.0,0.5,0.10472569107272849,0.0,acinar,0,celseq2,Harmony
1.0,0.5,0.1071065383589849,0.0,acinar,0,celseq2,Harmony
1.0,0.6666666666666666,0.09340449537002497,0.0,acinar,0,celseq2,Harmony
1.0,0.5333333333333333,0.0520082189028245,0.0,acinar,0,celseq2,Harmony
1.0,0.36666666666666664,0.1296407889008551,0.0,acinar,0,celseq2,Harmony
1.0,0.6333333333333333,0.0847758165855833,0.0,acinar,0,celseq2,Harmony
1.0,0.2,0.11770750723082392,0.0,acinar,0,celseq2,Harmony
1.0,0.3333333333333333,0.07069540699118844,0.0,acinar,0,celseq2,Harmony
1.0,0.5333333333333333,0.2580942768184426,0.0,acinar,0,celseq2,Harmony
1.0,0.4,0.08919678920507376,0.0,acinar,0,celseq2,Harmony
1.0,0.5,0.18124537889492195,0.0,acinar,0,celseq2,Harmony
1.0,0.36666666666666664,0.10951375483570219,0.0,acinar,0,celseq2,Harmony
1.0,0.6,0.07981733795554563,0.0,acinar,0,celseq2,Harmony
1.0,0.5,0.11037934238555697,0.0,acinar,0,celseq2,Harmony
1.0,0.5333333333333333,0.09767020570093014,0.0,acinar,0,celseq2,Harmony
1.0,0.4,0.08566541329826416,0.0,acinar,0,celseq2,Harmony
1.0,0.4666666666666667,0.0936185529698227,0.0,acinar,0,celseq2,Harmony
1.0,0.6666666666666666,0.124043366155275,0.0,acinar,0,celseq2,Harmony
1.0,0.5666666666666667,0.16213813950906134,0.0,acinar,0,celseq2,Harmony
1.0,0.7,0.06472710053673737,0.0,acinar,0,celseq2,Harmony
1.0,0.5,0.09632368121840024,0.0,acinar,0,celseq2,Harmony
1.0,0.4,0.09542243691604538,0.0,acinar,0,celseq2,Harmony
1.0,0.3,0.12844141630139216,0.0,acinar,0,celseq2,Harmony
1.0,0.5666666666666667,0.0963846412007164,0.0,acinar,0,celseq2,Harmony
1.0,0.36666666666666664,0.06712939198291829,0.0,acinar,0,celseq2,Harmony
1.0,0.16666666666666666,0.05714836921441719,0.0,acinar,0,celseq2,Harmony
0.9090909090909091,0.6333333333333333,0.4093466337736936,0.03721333034306307,acinar,0,celseq2,Harmony
1.0,0.5666666666666667,0.3437780943694274,0.0,acinar,0,celseq2,Harmony
1.0,0.3,0.07984852032517538,0.0,acinar,0,celseq2,Harmony
1.0,0.1,0.07630738818987905,0.0,acinar,0,celseq2,Harmony
1.0,0.5,0.10832806582856791,0.0,acinar,0,celseq2,Harmony
1.0,0.26666666666666666,0.11576257551443157,0.0,acinar,0,celseq2,Harmony
1.0,0.3,0.09667456837917796,0.0,acinar,0,celseq2,Harmony
1.0,0.4,0.10831550737521996,0.0,acinar,0,celseq2,Harmony
1.0,0.43333333333333335,0.07389370144771724,0.0,acinar,0,celseq2,Harmony
1.0,0.4666666666666667,0.08850377676137153,0.0,acinar,0,celseq2,Harmony
1.0,0.4,0.07151081380073931,0.0,acinar,0,celseq2,Harmony
1.0,0.43333333333333335,0.08012294125288856,0.0,acinar,0,celseq2,Harmony
1.0,0.4,0.16116126392825397,0.0,acinar,0,celseq2,Harmony
1.0,0.36666666666666664,0.08015767358394263,0.0,acinar,0,celseq2,Harmony
1.0,0.5333333333333333,0.06589498825839851,0.0,acinar,0,celseq2,Harmony
1.0,0.5,0.10520866933326621,0.0,acinar,0,celseq2,Harmony
1.0,0.3,0.09497573957412518,0.0,acinar,0,celseq2,Harmony
1.0,0.6333333333333333,0.06864009791733797,0.0,acinar,0,celseq2,Harmony
1.0,0.5333333333333333,0.16278582529461513,0.0,acinar,0,celseq2,Harmony
1.0,0.6666666666666666,0.10751092243330637,0.0,acinar,0,celseq2,Harmony
1.0,0.43333333333333335,0.17472929560852993,0.0,acinar,0,celseq2,Harmony
