pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.1529790163040161,0.15550529956817627,0.0025262832641601562,3.285661943346422,0.00299147320032721,gamma,0
0.16979360580444336,0.18145698308944702,0.011663377285003662,2.0540326942528337,0.014248948490239442,gamma,0
0.20691365003585815,0.20582664012908936,-0.0010870099067687988,1.0294424106880686,-0.001368731264097662,gamma,0
0.16056537628173828,0.1643398404121399,0.0037744641304016113,2.0579740307544037,0.004516745338515531,gamma,0
0.18603825569152832,0.18683576583862305,0.0007975101470947266,0.8427723759209846,0.000980749169221892,gamma,0
0.1997072696685791,0.2085781693458557,0.008870899677276611,1.322666914851391,0.011208813471754286,gamma,0
0.18174785375595093,0.18077850341796875,-0.0009693503379821777,2.977981441579857,-0.001183257936988368,gamma,0
0.15376240015029907,0.16804474592208862,0.01428234577178955,2.8198513964961096,0.01716720424780445,gamma,0
0.13190561532974243,0.1347450613975525,0.0028394460678100586,3.652956345908814,0.0032816294263472313,gamma,0
0.18784379959106445,0.20423412322998047,0.016390323638916016,1.7638279529742522,0.020596916904056826,gamma,0
0.17494380474090576,0.17987191677093506,0.004928112030029297,2.448660223366232,0.006008954126562761,gamma,0
0.15270870923995972,0.1614934206008911,0.008784711360931396,2.295462121050884,0.010476615898740714,gamma,0
0.1341705322265625,0.1415838599205017,0.007413327693939209,2.0119157601418935,0.008636053480136869,gamma,0
0.1836804747581482,0.18592792749404907,0.002247452735900879,2.658112516870639,0.0027607540066846474,gamma,0
0.17340844869613647,0.177337646484375,0.003929197788238525,4.389545984209294,0.004776197393070445,gamma,0
0.24631571769714355,0.24748140573501587,0.0011656880378723145,2.4553466857360404,0.0015490488165423872,gamma,0
0.14717155694961548,0.1553289294242859,0.00815737247467041,5.8755107751250515,0.009657454551048467,gamma,0
0.369736909866333,0.3678111433982849,-0.0019257664680480957,2.182807679196995,-0.0030461885683969697,gamma,0
0.16630125045776367,0.16560989618301392,-0.0006913542747497559,1.236810098285295,-0.0008285743941438171,gamma,0
0.17283880710601807,0.17850887775421143,0.005670070648193359,2.132427064756728,0.006902169110108636,gamma,0
0.17449432611465454,0.17865031957626343,0.004155993461608887,2.2888064353700948,0.005059956265478545,gamma,0
0.14785051345825195,0.15202772617340088,0.004177212715148926,1.0425958803222406,0.00492611945470651,gamma,0
0.16836094856262207,0.17271798849105835,0.004357039928436279,1.3701673655015916,0.005266692455320221,gamma,0
0.19156503677368164,0.19001895189285278,-0.0015460848808288574,1.9075005275086645,-0.001908791427209215,gamma,0
0.1938793659210205,0.20189642906188965,0.00801706314086914,3.986350954065669,0.010045141298447881,gamma,0
0.15657228231430054,0.16750705242156982,0.010934770107269287,3.6814180870450635,0.013134970258999233,gamma,0
0.16169804334640503,0.164442241191864,0.0027441978454589844,0.6765327934567744,0.003284270676121048,gamma,0
0.1295204758644104,0.1381632685661316,0.008642792701721191,2.7642862334398126,0.010028341084211936,gamma,0
0.1995972990989685,0.20673251152038574,0.007135212421417236,2.1608541262366523,0.008994711777603123,gamma,0
0.15552550554275513,0.16313284635543823,0.0076073408126831055,2.6077839974699324,0.009090260956656129,gamma,0
0.13556122779846191,0.1436057686805725,0.008044540882110596,1.5798950072187348,0.009393501950283517,gamma,0
0.11994278430938721,0.1245998740196228,0.004657089710235596,2.4284040520002237,0.0053199554946602645,gamma,0
0.20153313875198364,0.21268302202224731,0.011149883270263672,1.9322606957293709,0.014161873276126322,gamma,0
0.1711876392364502,0.17773854732513428,0.006550908088684082,2.0382133698287115,0.00796694052405544,gamma,0
0.18311548233032227,0.19066643714904785,0.007550954818725586,1.8012415416351195,0.009329842682078636,gamma,0
0.13693714141845703,0.14515793323516846,0.008220791816711426,3.389213847998831,0.009616737566300628,gamma,0
0.17087054252624512,0.1784369945526123,0.0075664520263671875,1.0280094047530302,0.009209825632602364,gamma,0
0.1723204255104065,0.179118812084198,0.006798386573791504,1.5804778383501021,0.008281815534173035,gamma,0
0.17310887575149536,0.1779707670211792,0.004861891269683838,4.17918108459044,0.005914499235100928,gamma,0
0.1604025959968567,0.16171419620513916,0.0013116002082824707,6.358176086680783,0.0015646217582892957,gamma,0
0.16507655382156372,0.16156905889511108,-0.0035074949264526367,1.5119841178830102,-0.004183403491562991,gamma,0
0.2186090350151062,0.22188514471054077,0.0032761096954345703,0.962706675517792,0.004210316347470137,gamma,0
0.113475501537323,0.12591701745986938,0.012441515922546387,3.2353077970041593,0.014233792638761476,gamma,0
0.22190862894058228,0.21797364950180054,-0.003934979438781738,1.5766541505979252,-0.005031773464250803,gamma,0
0.19553035497665405,0.20022231340408325,0.004691958427429199,1.6254359571598258,0.005866578308028973,gamma,0
0.12423640489578247,0.136191725730896,0.011955320835113525,3.47770108169066,0.013840248109720073,gamma,0
0.14748793840408325,0.15496736764907837,0.007479429244995117,2.149403193958127,0.008851053744737625,gamma,0
0.14120268821716309,0.14290761947631836,0.0017049312591552734,3.0915388886045507,0.001989203611999869,gamma,0
0.13860094547271729,0.1442849040031433,0.005683958530426025,3.1889558555104243,0.006642349255045635,gamma,0
0.1453896164894104,0.15524768829345703,0.00985807180404663,7.014707527224467,0.011669777835980884,gamma,0
0.1723933219909668,0.182550311088562,0.010156989097595215,2.505991286992716,0.012425216175836869,gamma,0
0.17697811126708984,0.18865668773651123,0.011678576469421387,4.408012954966941,0.014394124278710634,gamma,0
0.1973094344139099,0.19584596157073975,-0.001463472843170166,0.8061290573870058,-0.0018198911815810084,gamma,0
0.18698382377624512,0.19694560766220093,0.00996178388595581,1.8673199818867448,0.012404868189507963,gamma,0
0.1666945219039917,0.16969168186187744,0.002997159957885742,0.8819070779197028,0.0036096952088912615,gamma,0
0.18841058015823364,0.19550836086273193,0.007097780704498291,3.1681791395569787,0.008822690453451956,gamma,0
