post_cnem,pre_cnem,celltype,is_rare,batch
0.14012718,0.14096904,Macrophage,0,D5
0.1939869,0.19782001,Macrophage,0,D5
0.36281556,0.3788399,Plasma cell,0,D5
0.32559186,0.31808984,T cell,0,D5
0.31551498,0.31571305,T cell,0,D5
0.45039713,0.45963043,T cell,0,D5
0.35704875,0.3408643,Plasma cell,0,D5
0.26608086,0.26448238,Plasma cell,0,D5
0.3770063,0.38097292,T cell,0,D5
0.16286933,0.16297174,Macrophage,0,D5
0.41674078,0.39448643,T cell,0,D5
0.20963442,0.2029959,Plasma cell,0,D5
0.24426585,0.25408548,Plasma cell,0,D5
0.33586097,0.34009653,Dendritic cell,0,D5
0.21559149,0.20435417,Dendritic cell,0,D5
0.18312836,0.1864121,Macrophage,0,D5
0.21095395,0.20881546,Macrophage,0,D5
0.28198272,0.28236073,B cell,0,D5
0.25358903,0.25200218,Plasma cell,0,D5
0.28437126,0.29276317,T cell,0,D5
0.23223984,0.23800194,Dendritic cell,0,D5
0.32977688,0.34288728,B cell,0,D5
0.2885856,0.2885251,Plasma cell,0,D5
0.16620803,0.17097807,Macrophage,0,D5
0.2086271,0.21380651,Macrophage,0,D5
0.24346423,0.24733853,Macrophage,0,D5
0.20608616,0.20083547,Macrophage,0,D5
0.23882121,0.23721766,Macrophage,0,D5
0.25736022,0.23975724,pDC,1,D5
0.22222352,0.21773398,Macrophage,0,D5
0.2988001,0.29755473,T cell,0,D5
0.3007211,0.3001945,Plasma cell,0,D5
0.4014501,0.4031729,T cell,0,D5
0.32292747,0.3282882,B cell,0,D5
0.3023466,0.3057592,Plasma cell,0,D5
0.23246378,0.21628761,Macrophage,0,D5
0.3476311,0.34716475,B cell,0,D5
0.34987074,0.32536447,T cell,0,D5
0.32328647,0.33246118,T cell,0,D5
0.21048152,0.20933396,Macrophage,0,D5
0.23687923,0.23977709,Macrophage,0,D5
0.3303612,0.34004605,T cell,0,D5
0.3331061,0.33329332,T cell,0,D5
0.3250097,0.3312403,T cell,0,D5
0.25675362,0.255435,Macrophage,0,D5
0.3494323,0.33024997,T cell,0,D5
0.21347749,0.20983064,Macrophage,0,D5
0.32219946,0.31669056,T cell,0,D5
0.35537565,0.34481192,Plasma cell,0,D5
0.22696435,0.22571057,pDC,1,D5
0.3081848,0.32031512,T cell,0,D5
0.1810435,0.18642795,Macrophage,0,D5
0.35630506,0.37340367,Plasma cell,0,D5
0.31579077,0.31513143,B cell,0,D5
0.22968602,0.23149824,Dendritic cell,0,D5
0.31161344,0.31161535,Plasma cell,0,D5
0.3872937,0.38938355,T cell,0,D5
0.23554146,0.2324357,Macrophage,0,D5
0.26086617,0.25711006,Macrophage,0,D5
0.18142557,0.19264877,Macrophage,0,D5
0.2440781,0.2503413,Macrophage,0,D5
0.12689447,0.12437123,Macrophage,0,D5
0.209602,0.21089685,Macrophage,0,D5
0.2877584,0.28365743,T cell,0,D5
0.18230736,0.17821062,Macrophage,0,D5
0.25117677,0.25083888,Macrophage,0,D5
0.3153075,0.313851,Plasma cell,0,D5
0.22918326,0.2224294,Macrophage,0,D5
0.2111355,0.22142124,Macrophage,0,D5
0.1436547,0.15363967,Macrophage,0,D5
0.26774496,0.26915544,T cell,0,D5
0.13793921,0.13958126,Macrophage,0,D5
0.21349627,0.22113526,Macrophage,0,D5
0.16663551,0.16905946,Macrophage,0,D5
0.1898731,0.19569242,Macrophage,0,D5
0.15538883,0.15618247,Macrophage,0,D5
0.15122437,0.15426457,Macrophage,0,D5
0.3084221,0.31349403,T cell,0,D5
0.19235939,0.19758368,Macrophage,0,D5
0.2818629,0.28879964,NK cell,0,D5
0.15579939,0.15820825,Macrophage,0,D5
0.24693942,0.27213585,Macrophage,0,D5
0.18179107,0.17907971,Macrophage,0,D5
0.1977688,0.20296407,Macrophage,0,D5
0.20569229,0.21680212,Macrophage,0,D5
0.22123325,0.22938114,Macrophage,0,D5
0.13584673,0.14040643,Macrophage,0,D5
0.18345124,0.1865431,Macrophage,0,D5
0.27643698,0.28481877,NK cell,0,D5
0.20118463,0.2088325,Macrophage,0,D5
0.12747413,0.130149,Macrophage,0,D5
0.17067045,0.16788685,Macrophage,0,D5
0.26040757,0.27289617,NK cell,0,D5
0.31676322,0.3302558,NK cell,0,D5
0.35660118,0.3446337,T cell,0,D5
0.21776068,0.2268048,Macrophage,0,D5
0.30383265,0.30186963,NK cell,0,D5
0.14499497,0.1467948,Macrophage,0,D5
0.11469543,0.11858261,Macrophage,0,D5
0.30764836,0.31385088,NK cell,0,D5
0.26238048,0.26620674,NK cell,0,D5
0.20667362,0.21052039,Macrophage,0,D5
0.26474804,0.26622212,NK cell,0,D5
0.2701015,0.27150637,NK cell,0,D5
0.24129939,0.24515927,NK cell,0,D5
0.20954406,0.20773351,Macrophage,0,D5
0.3325253,0.34817004,T cell,0,D5
0.15670478,0.15359598,Macrophage,0,D5
0.20124936,0.21448267,Macrophage,0,D5
0.18517196,0.18423367,Macrophage,0,D5
0.21434772,0.21899718,Macrophage,0,D5
0.32378685,0.3357389,T cell,0,D5
0.21021163,0.22122836,Macrophage,0,D5
0.20558476,0.2034918,Macrophage,0,D5
0.21055663,0.2064923,Macrophage,0,D5
0.28959507,0.28611887,T cell,0,D5
0.18407345,0.17680705,Macrophage,0,D5
0.15538418,0.16038823,Macrophage,0,D5
0.17448187,0.17376244,Macrophage,0,D5
0.30073678,0.30712724,NK cell,0,D5
0.17704928,0.17325234,Macrophage,0,D5
0.34884298,0.34759933,NK cell,0,D5
0.2501704,0.2645375,NK cell,0,D5
0.28170192,0.2715062,NK cell,0,D5
0.16360593,0.17817545,Macrophage,0,D5
0.30435896,0.31728446,NK cell,0,D5
0.14736712,0.13971269,Macrophage,0,D5
0.24131215,0.23138773,Plasma cell,0,D5
0.19702971,0.2011075,Macrophage,0,D5
0.18619806,0.184075,Macrophage,0,D5
0.15276915,0.15686011,Macrophage,0,D5
0.18084025,0.18056655,Macrophage,0,D5
0.17960644,0.18861073,Macrophage,0,D5
0.21845245,0.2180993,Macrophage,0,D5
0.14797091,0.15303975,Macrophage,0,D5
0.26316887,0.26393288,NK cell,0,D5
0.25025654,0.25836432,NK cell,0,D5
0.18116283,0.17534947,Macrophage,0,D5
0.27563775,0.28352368,NK cell,0,D5
0.29618716,0.29478705,NK cell,0,D5
0.09710336,0.09927511,Macrophage,0,D5
0.3181929,0.3194586,T cell,0,D5
0.2038734,0.19893116,Macrophage,0,D5
0.163522,0.17042643,Macrophage,0,D5
0.21241248,0.2126621,Macrophage,0,D5
0.21068335,0.21033144,Macrophage,0,D5
0.29204202,0.2959944,T cell,0,D5
0.24737251,0.2585914,Plasma cell,0,D5
0.18262672,0.19360334,Macrophage,0,D5
0.31736326,0.31118095,NK cell,0,D5
0.31483614,0.32013798,T cell,0,D5
0.15071487,0.15132695,Macrophage,0,D5
0.23781192,0.25553077,Macrophage,0,D5
0.37510633,0.37711215,T cell,0,D5
0.16989398,0.17603552,Macrophage,0,D5
0.19517368,0.19202298,Macrophage,0,D5
0.26624113,0.26363486,NK cell,0,D5
0.18332177,0.18633127,Macrophage,0,D5
0.21003294,0.21136737,Macrophage,0,D5
0.32654458,0.34008747,T cell,0,D5
0.18877971,0.1944964,Macrophage,0,D5
0.2888106,0.3003447,T cell,0,D5
0.30171764,0.3033681,T cell,0,D5
0.17384118,0.1756432,Macrophage,0,D5
0.16613495,0.16741699,Macrophage,0,D5
0.17845309,0.16892755,Macrophage,0,D5
0.32073534,0.3201549,NK cell,0,D5
0.20721889,0.21059203,Macrophage,0,D5
0.13301396,0.13359332,Macrophage,0,D5
0.31306797,0.31654906,NK cell,0,D5
0.28916025,0.2897551,NK cell,0,D5
0.15787077,0.16400725,Macrophage,0,D5
0.30241227,0.30702436,T cell,0,D5
0.12744057,0.13264716,Macrophage,0,D5
0.23473269,0.23660374,Macrophage,0,D5
0.17803586,0.18930852,Macrophage,0,D5
0.1250894,0.130422,Macrophage,0,D5
0.37548256,0.37558746,NK cell,0,D5
0.22435784,0.21039611,Dendritic cell,0,D5
0.35797632,0.35193765,T cell,0,D5
0.163203,0.1667788,Macrophage,0,D5
0.33852237,0.33774495,T cell,0,D5
0.19826245,0.19805276,Macrophage,0,D5
0.18361145,0.18794274,Macrophage,0,D5
0.13076752,0.13118303,Macrophage,0,D5
0.17373985,0.176063,Macrophage,0,D5
0.31512624,0.32023424,NK cell,0,D5
0.14956015,0.15038496,Macrophage,0,D5
0.15383202,0.1574381,Macrophage,0,D5
0.16079026,0.16407645,Macrophage,0,D5
0.17869365,0.18164909,Macrophage,0,D5
0.18341637,0.18415183,Macrophage,0,D5
0.35269904,0.35643244,NK cell,0,D5
0.14778364,0.15183091,Macrophage,0,D5
0.17332017,0.17818195,Macrophage,0,D5
0.20785713,0.20391643,Macrophage,0,D5
0.37196875,0.3554281,Plasma cell,0,D5
0.15038562,0.15255547,Macrophage,0,D5
0.14432007,0.14719385,Macrophage,0,D5
0.15477252,0.15473378,Macrophage,0,D5
0.15630978,0.15319753,Macrophage,0,D5
0.13952059,0.14472574,Macrophage,0,D5
0.15276742,0.15377033,Macrophage,0,D5
0.16398501,0.16741574,Macrophage,0,D5
0.32094985,0.32478172,NK cell,0,D5
0.31155205,0.3234346,NK cell,0,D5
0.30562663,0.29376435,T cell,0,D5
0.1702295,0.16900438,Macrophage,0,D5
0.20786977,0.21272546,Macrophage,0,D5
0.31701124,0.3200493,T cell,0,D5
0.1528058,0.15466166,Macrophage,0,D5
0.21847308,0.2156927,Macrophage,0,D5
0.17608428,0.18049085,Macrophage,0,D5
0.18652737,0.21375954,Macrophage,0,D5
0.32785398,0.34095883,NK cell,0,D5
0.15554857,0.159064,Macrophage,0,D5
0.24363852,0.24687177,NK cell,0,D5
0.2890814,0.29230976,NK cell,0,D5
0.1529783,0.14843446,Macrophage,0,D5
0.23867083,0.23897612,Macrophage,0,D5
0.3635735,0.361611,T cell,0,D5
0.36432093,0.37896127,T cell,0,D5
0.18630934,0.18562037,Macrophage,0,D5
0.08887619,0.09328538,Macrophage,0,D5
0.30251205,0.30262268,T cell,0,D5
0.12711811,0.13301098,Macrophage,0,D5
0.25474793,0.26399505,T cell,0,D5
0.16776156,0.17078519,Macrophage,0,D5
0.121879816,0.12287599,Macrophage,0,D5
0.25645733,0.26031494,NK cell,0,D5
0.23470736,0.24018037,Macrophage,0,D5
0.24879587,0.24282646,Macrophage,0,D5
0.15249002,0.16544914,Macrophage,0,D5
0.13530159,0.12701643,Macrophage,0,D5
0.15881264,0.15477347,Macrophage,0,D5
0.21030718,0.21692556,Macrophage,0,D5
0.26770532,0.27230406,Plasma cell,0,D5
0.15373117,0.15715551,Macrophage,0,D5
0.2057373,0.21322203,Macrophage,0,D5
0.29033786,0.29868388,NK cell,0,D5
0.16922021,0.17815548,Macrophage,0,D5
0.23117828,0.22857642,Macrophage,0,D5
0.21151125,0.21768379,Macrophage,0,D5
0.22075337,0.20329356,Macrophage,0,D5
0.28909063,0.29708606,T cell,0,D5
0.18521261,0.18774128,Macrophage,0,D5
0.3035047,0.30400813,T cell,0,D5
0.13643897,0.14389944,Macrophage,0,D5
0.31297398,0.32304567,T cell,0,D5
0.34952247,0.33945155,Plasma cell,0,D5
0.28813696,0.28978276,Macrophage,0,D5
0.3261453,0.3308934,T cell,0,D5
0.15997392,0.16252983,Macrophage,0,D5
0.19266355,0.19554806,Macrophage,0,D5
0.10228944,0.0986433,Macrophage,0,D5
0.14093214,0.13803256,Macrophage,0,D5
0.22873098,0.22419578,Macrophage,0,D5
0.20515645,0.20774853,Macrophage,0,D5
0.28085387,0.29626608,Macrophage,0,D5
0.18622649,0.17599797,Macrophage,0,D5
0.19611073,0.19887024,Macrophage,0,D5
0.19462079,0.1931616,Macrophage,0,D5
0.13489103,0.13506913,Macrophage,0,D5
0.23991555,0.24878788,T cell,0,D5
0.18552166,0.1866622,Macrophage,0,D5
0.14073193,0.13823426,Macrophage,0,D5
0.18250608,0.18223006,Macrophage,0,D5
0.31931913,0.3119831,T cell,0,D5
0.29007638,0.2911216,NK cell,0,D5
0.17777485,0.18234777,Macrophage,0,D5
0.32974148,0.3441295,Plasma cell,0,D5
0.30815637,0.32358825,Plasma cell,0,D5
0.19533664,0.198717,Macrophage,0,D5
0.13453162,0.14096236,Macrophage,0,D5
0.1482088,0.14798582,Macrophage,0,D5
0.26185328,0.27261114,Plasma cell,0,D5
0.12286615,0.13427263,Macrophage,0,D5
0.3615604,0.35736835,NK cell,0,D5
0.2000742,0.20470512,Macrophage,0,D5
0.16517591,0.16329086,Macrophage,0,D5
0.21085775,0.22558397,Macrophage,0,D5
0.19420117,0.19577157,Macrophage,0,D5
0.18701434,0.19357121,Macrophage,0,D5
0.23357749,0.24428004,Dendritic cell,0,D5
0.17603528,0.17709261,Macrophage,0,D5
0.19762099,0.20042223,Macrophage,0,D5
0.30790222,0.3213492,T cell,0,D5
0.30308014,0.31959498,T cell,0,D5
0.19731039,0.20035785,Macrophage,0,D5
0.19126225,0.19181168,Macrophage,0,D5
0.21651351,0.22628617,Macrophage,0,D5
0.15081,0.14640224,Macrophage,0,D5
0.21495843,0.21732414,Macrophage,0,D5
0.3594452,0.34652233,NK cell,0,D5
0.29864776,0.30325812,NK cell,0,D5
0.13672882,0.13650966,Macrophage,0,D5
0.31179333,0.31311727,T cell,0,D5
0.3145947,0.31569183,T cell,0,D5
0.27962744,0.28136742,NK cell,0,D5
0.20301485,0.21047896,Macrophage,0,D5
0.19571137,0.19531882,Macrophage,0,D5
0.3058474,0.30250692,NK cell,0,D5
0.1884489,0.19449067,Macrophage,0,D5
0.20626068,0.20916653,Macrophage,0,D5
0.3182966,0.3155148,NK cell,0,D5
0.17510957,0.18453956,Macrophage,0,D5
0.3328281,0.3316782,T cell,0,D5
0.30372417,0.297575,T cell,0,D5
0.1865362,0.19209647,Macrophage,0,D5
0.294038,0.30008048,NK cell,0,D5
0.30640745,0.3039425,T cell,0,D5
0.28389132,0.28720713,T cell,0,D5
0.19624603,0.19821715,Macrophage,0,D5
0.20799959,0.20292056,Macrophage,0,D5
0.13339734,0.13234186,Macrophage,0,D5
0.19430876,0.20996761,Macrophage,0,D5
0.14930755,0.14811271,Macrophage,0,D5
0.20890033,0.21504354,Macrophage,0,D5
0.1849823,0.18673605,Macrophage,0,D5
0.324113,0.32590634,T cell,0,D5
0.30819595,0.30439734,T cell,0,D5
0.116845965,0.115119636,Macrophage,0,D5
0.30975258,0.32801557,T cell,0,D5
0.28973734,0.287961,T cell,0,D5
0.22725016,0.23324442,Macrophage,0,D5
0.31837225,0.31628418,NK cell,0,D5
0.17769372,0.17706782,Macrophage,0,D5
0.17592543,0.18657863,Macrophage,0,D5
0.13812405,0.14496237,Macrophage,0,D5
0.31090844,0.3168618,Plasma cell,0,D5
0.14627141,0.1479711,Macrophage,0,D5
0.27175593,0.27813065,NK cell,0,D5
0.2747451,0.27333677,Macrophage,0,D5
0.27305853,0.27460313,T cell,0,D5
0.28880763,0.29706848,NK cell,0,D5
0.17468888,0.17959982,Macrophage,0,D5
0.23189712,0.24416232,Macrophage,0,D5
0.19213581,0.1905495,Macrophage,0,D5
0.18550181,0.19352674,Macrophage,0,D5
0.14781082,0.14025283,Macrophage,0,D5
0.28402722,0.29255533,NK cell,0,D5
0.2771747,0.28503716,NK cell,0,D5
0.152758,0.15813994,Macrophage,0,D5
0.20070624,0.20016378,Macrophage,0,D5
0.21369147,0.22471488,Macrophage,0,D5
0.15405798,0.15888691,Macrophage,0,D5
0.182513,0.17631984,Macrophage,0,D5
0.3609646,0.35800934,T cell,0,D5
0.14791924,0.14247096,Macrophage,0,D5
0.40089005,0.3944149,NK cell,0,D5
0.17170733,0.17287081,Macrophage,0,D5
0.1580478,0.15438265,Macrophage,0,D5
0.2075308,0.20385385,Macrophage,0,D5
0.13890463,0.14031345,Macrophage,0,D5
0.16873491,0.16882157,Macrophage,0,D5
0.20553029,0.22287631,Macrophage,0,D5
0.1879412,0.1960823,Macrophage,0,D5
0.17634165,0.18367404,Macrophage,0,D5
0.18351012,0.1877225,Macrophage,0,D5
0.16177821,0.15960729,Macrophage,0,D5
0.23523259,0.23661971,NK cell,0,D5
0.36278832,0.3576671,Macrophage,0,D5
0.26257902,0.27055424,Macrophage,0,D5
0.18505216,0.19009787,Macrophage,0,D5
0.3046856,0.3125201,NK cell,0,D5
0.26907635,0.28217548,T cell,0,D5
0.2172538,0.2287023,Macrophage,0,D5
0.34531808,0.3569938,Macrophage,0,D5
0.18957305,0.19800127,Macrophage,0,D5
0.31563348,0.31242073,NK cell,0,D5
0.24251676,0.2507124,T cell,0,D5
0.16005081,0.1636858,Macrophage,0,D5
0.18364275,0.186014,Macrophage,0,D5
0.28289247,0.28361797,NK cell,0,D5
0.1967169,0.19412482,Macrophage,0,D5
0.15619326,0.16376352,Macrophage,0,D5
0.27299917,0.27066147,T cell,0,D5
0.14307576,0.14580107,Macrophage,0,D5
0.3103642,0.3206873,NK cell,0,D5
0.17475432,0.18316102,Macrophage,0,D5
0.24020433,0.24346721,Plasma cell,0,D5
0.19891763,0.19444406,Macrophage,0,D5
0.24519205,0.24733245,NK cell,0,D5
0.37479937,0.36929315,B cell,0,D5
0.29794103,0.29394764,NK cell,0,D5
0.15683949,0.15718895,Macrophage,0,D5
0.1535663,0.15965962,Macrophage,0,D5
0.17784631,0.18527901,Macrophage,0,D5
0.35494113,0.34236407,T cell,0,D5
0.14573258,0.1508131,Macrophage,0,D5
0.16729712,0.1693945,Macrophage,0,D5
0.18878096,0.18967843,Macrophage,0,D5
0.30326045,0.29682392,T cell,0,D5
0.29430556,0.31176603,NK cell,0,D5
0.29871905,0.290388,T cell,0,D5
0.3479941,0.34562188,T cell,0,D5
0.2401185,0.23649299,Macrophage,0,D5
0.1265198,0.12735903,Macrophage,0,D5
0.19367993,0.19699872,Macrophage,0,D5
0.16345567,0.17277879,Macrophage,0,D5
0.31421006,0.32669723,NK cell,0,D5
0.16211623,0.16777945,Macrophage,0,D5
0.41294783,0.41137552,B cell,0,D5
0.17671055,0.17703933,Macrophage,0,D5
0.1093061,0.10958934,Macrophage,0,D5
0.32343876,0.32777405,NK cell,0,D5
0.1271323,0.1302476,Macrophage,0,D5
0.25280333,0.26009464,Macrophage,0,D5
0.13072288,0.13255471,Macrophage,0,D5
0.15291095,0.15838063,Macrophage,0,D5
0.16285068,0.15678513,Macrophage,0,D5
0.1847986,0.18582726,Macrophage,0,D5
0.1999501,0.18916625,Macrophage,0,D5
0.25817984,0.2689703,Macrophage,0,D5
0.15341538,0.16143966,Macrophage,0,D5
0.18973804,0.19688815,Macrophage,0,D5
0.15078044,0.15618241,Macrophage,0,D5
0.20058012,0.2084992,Macrophage,0,D5
0.15508556,0.15650779,Dendritic cell,0,D5
0.16489774,0.17999327,Macrophage,0,D5
0.13926327,0.13929749,Macrophage,0,D5
0.15622747,0.15190715,Macrophage,0,D5
0.18993765,0.18981755,Macrophage,0,D5
0.33567488,0.3335926,T cell,0,D5
0.25693524,0.25935048,Macrophage,0,D5
0.2007693,0.2012862,Macrophage,0,D5
0.1532619,0.15831333,Macrophage,0,D5
0.10975766,0.11280358,Macrophage,0,D5
0.15411723,0.16378003,Macrophage,0,D5
0.17292356,0.17189658,Macrophage,0,D5
0.1781249,0.18252349,Macrophage,0,D5
0.14905906,0.14745295,Macrophage,0,D5
0.3129437,0.32007873,NK cell,0,D5
0.33456802,0.3403598,T cell,0,D5
0.19329256,0.1990279,Macrophage,0,D5
0.19201225,0.19411874,Macrophage,0,D5
0.25352192,0.25719917,Dendritic cell,0,D5
0.20541048,0.2045129,Macrophage,0,D5
0.19730306,0.19435716,Macrophage,0,D5
0.30828106,0.31179404,NK cell,0,D5
0.3239147,0.32229,T cell,0,D5
0.22832096,0.2279846,Macrophage,0,D5
0.13661939,0.14543033,Macrophage,0,D5
0.2933731,0.30384862,T cell,0,D5
0.26703477,0.28723007,Plasma cell,0,D5
0.3303358,0.34277397,T cell,0,D5
0.15482461,0.14764464,Macrophage,0,D5
0.16906679,0.17500252,Macrophage,0,D5
0.19578266,0.20765346,Macrophage,0,D5
0.16362065,0.16453302,Macrophage,0,D5
0.3596903,0.36252654,T cell,0,D5
0.16991258,0.16951632,Macrophage,0,D5
0.22016597,0.2254802,Macrophage,0,D5
0.41661668,0.40714216,NK cell,0,D5
0.15663135,0.1532811,Macrophage,0,D5
0.16559637,0.16760087,Macrophage,0,D5
0.17262089,0.17833394,Macrophage,0,D5
0.16783857,0.16975754,Macrophage,0,D5
0.3126064,0.31386036,Plasma cell,0,D5
0.33354712,0.33805883,NK cell,0,D5
0.3101228,0.31719363,NK cell,0,D5
0.30655944,0.31431323,T cell,0,D5
0.17708004,0.17584795,Macrophage,0,D5
0.31886333,0.31628668,T cell,0,D5
0.30481422,0.29952228,T cell,0,D5
0.28542423,0.2876209,Macrophage,0,D5
0.17190397,0.1735118,Macrophage,0,D5
0.17255199,0.17066514,Macrophage,0,D5
0.15730458,0.15850729,Macrophage,0,D5
0.21265078,0.22046584,Macrophage,0,D5
0.2610227,0.28950453,Macrophage,0,D5
0.210037,0.20809919,Macrophage,0,D5
0.27917397,0.2827307,NK cell,0,D5
0.16596854,0.1618098,Macrophage,0,D5
0.25884557,0.265823,Macrophage,0,D5
0.29533637,0.28938526,T cell,0,D5
0.13855362,0.13198996,Macrophage,0,D5
0.17999458,0.18988466,Macrophage,0,D5
0.25800657,0.26560664,NK cell,0,D5
0.15351743,0.15587497,Macrophage,0,D5
0.24940401,0.26475918,Macrophage,0,D5
0.36349934,0.36070728,Plasma cell,0,D5
0.29508102,0.27850926,Plasma cell,0,D5
0.3190893,0.32099557,Plasma cell,0,D5
0.23121494,0.23799163,Dendritic cell,0,D5
0.27720618,0.28123736,Macrophage,0,D5
0.19608706,0.19658172,Macrophage,0,D5
0.30720127,0.30627048,Macrophage,0,D5
0.21027684,0.21997488,Macrophage,0,D5
0.20207387,0.20975828,Macrophage,0,D5
0.21703476,0.22011912,Macrophage,0,D5
0.14988345,0.15796554,Macrophage,0,D5
0.1719786,0.17229211,Macrophage,0,D5
0.2472657,0.24834383,Macrophage,0,D5
0.21548891,0.2132374,Macrophage,0,D5
0.34437513,0.3512535,Macrophage,0,D5
0.22083414,0.21880513,Macrophage,0,D5
0.19393224,0.19056177,Macrophage,0,D5
0.28080213,0.27507377,pDC,1,D5
0.24667287,0.24779665,Macrophage,0,D5
0.21369731,0.21533567,Macrophage,0,D5
0.21809608,0.22069061,Macrophage,0,D5
0.29503858,0.29073924,Macrophage,0,D5
0.27440232,0.26943976,Macrophage,0,D5
0.33376497,0.30776852,T cell,0,D5
0.25016165,0.25506407,Macrophage,0,D5
0.2638113,0.26816434,Macrophage,0,D5
0.22247612,0.22513998,Macrophage,0,D5
0.22586215,0.23357737,Macrophage,0,D5
0.16715527,0.16605455,Macrophage,0,D5
0.2130661,0.21385086,Dendritic cell,0,D5
0.2518888,0.24489582,Macrophage,0,D5
0.28891373,0.296014,Macrophage,0,D5
0.21480489,0.22442275,Macrophage,0,D5
0.21088886,0.21301842,Macrophage,0,D5
0.22423184,0.21894693,Macrophage,0,D5
0.27274764,0.27435958,Macrophage,0,D5
0.19423598,0.2018441,Macrophage,0,D5
0.24437559,0.24910551,Macrophage,0,D5
0.27508557,0.28359038,Macrophage,0,D5
0.26072872,0.26247722,Macrophage,0,D5
0.28667367,0.2926594,Macrophage,0,D5
0.21675587,0.22099495,Macrophage,0,D5
0.22783142,0.2215572,Macrophage,0,D5
0.24735403,0.2459526,Macrophage,0,D5
0.219553,0.2367689,Macrophage,0,D5
0.25467175,0.25458288,Macrophage,0,D5
0.22615927,0.23157084,Macrophage,0,D5
0.17671347,0.18175614,Macrophage,0,D5
0.2044217,0.20323503,Macrophage,0,D5
0.25497878,0.25550306,Macrophage,0,D5
0.25779408,0.26253414,Macrophage,0,D5
0.19742805,0.20398879,Macrophage,0,D5
0.30927426,0.30358058,Dendritic cell,0,D5
0.22684324,0.23243403,Dendritic cell,0,D5
0.18349016,0.18944705,Macrophage,0,D5
0.22488648,0.18480057,Macrophage,0,D5
0.23627257,0.23527837,Macrophage,0,D5
0.2286557,0.22508472,Macrophage,0,D5
0.23440725,0.24751556,Macrophage,0,D5
0.2651584,0.2654326,Macrophage,0,D5
0.2015521,0.2016418,Macrophage,0,D5
0.18522859,0.18762934,Macrophage,0,D5
0.17877966,0.17468917,Macrophage,0,D5
0.26074624,0.26753724,Macrophage,0,D5
0.21662867,0.21271342,Macrophage,0,D5
0.23372716,0.233369,Macrophage,0,D5
0.1869837,0.19646674,Macrophage,0,D5
0.1786561,0.17961395,Macrophage,0,D5
0.17562467,0.18722409,Macrophage,0,D5
0.21681577,0.22552717,Macrophage,0,D5
0.20298159,0.20004332,Macrophage,0,D5
0.19647461,0.20002013,Dendritic cell,0,D5
0.25485307,0.263197,Macrophage,0,D5
0.20735335,0.2148534,Macrophage,0,D5
0.20229101,0.20489943,Macrophage,0,D5
0.19741678,0.20006204,Macrophage,0,D5
0.2372384,0.23047256,Macrophage,0,D5
0.18748653,0.19103897,Macrophage,0,D5
0.32346094,0.32722956,Plasma cell,0,D5
0.19042778,0.1897353,Macrophage,0,D5
0.18932974,0.18818623,Macrophage,0,D5
0.15690202,0.16052508,Macrophage,0,D5
0.39943177,0.38395905,T cell,0,D5
0.24703223,0.24783558,Macrophage,0,D5
0.1632092,0.16417831,Macrophage,0,D5
0.17029297,0.17555511,Macrophage,0,D5
0.24908578,0.26013875,Macrophage,0,D5
0.23381114,0.23954713,Macrophage,0,D5
0.3723699,0.3655882,T cell,0,D5
0.3775401,0.35728365,T cell,0,D5
0.24763405,0.2542348,Dendritic cell,0,D5
0.21495026,0.21771681,Macrophage,0,D5
0.1997863,0.19563985,Macrophage,0,D5
0.21896917,0.21874273,Macrophage,0,D5
0.21957809,0.22251391,Macrophage,0,D5
0.24696034,0.24412835,Macrophage,0,D5
0.26327336,0.27068746,Macrophage,0,D5
0.23427117,0.23004794,Macrophage,0,D5
0.29012376,0.28257304,Macrophage,0,D5
0.21241051,0.22072643,Macrophage,0,D5
0.21754551,0.22551036,Macrophage,0,D5
0.2060169,0.20475417,Macrophage,0,D5
0.18576431,0.18312722,Macrophage,0,D5
0.23798996,0.2294954,Macrophage,0,D5
0.2255553,0.23053032,Macrophage,0,D5
0.21845466,0.21145296,Macrophage,0,D5
0.181023,0.18097651,Macrophage,0,D5
0.22227651,0.21963376,Macrophage,0,D5
0.19084072,0.1901356,Macrophage,0,D5
0.25477624,0.2565261,Macrophage,0,D5
0.20019132,0.20106554,Macrophage,0,D5
0.21605349,0.221968,Macrophage,0,D5
0.29192024,0.2848091,Macrophage,0,D5
0.27556634,0.281052,Macrophage,0,D5
0.18869162,0.19202739,Macrophage,0,D5
0.23684072,0.23691452,Macrophage,0,D5
0.20932436,0.19991422,Macrophage,0,D5
0.307846,0.30213583,Macrophage,0,D5
0.3196892,0.3194623,Macrophage,0,D5
0.23155749,0.22685361,Macrophage,0,D5
0.20927048,0.20996964,Macrophage,0,D5
0.1992073,0.21215957,Macrophage,0,D5
0.24118018,0.24293613,Macrophage,0,D5
0.30726445,0.30713195,T cell,0,D5
0.21320355,0.21877038,Macrophage,0,D5
0.33384955,0.33181882,Dendritic cell,0,D5
0.20264006,0.20716882,Macrophage,0,D5
0.2694291,0.27792847,Macrophage,0,D5
0.199364,0.19798255,Macrophage,0,D5
0.28154564,0.2787069,Plasma cell,0,D5
0.21712005,0.2225514,Macrophage,0,D5
0.20947993,0.20620269,Macrophage,0,D5
0.18066859,0.19006097,Macrophage,0,D5
0.20309961,0.20407581,Macrophage,0,D5
0.19214046,0.19774234,Macrophage,0,D5
0.24391848,0.26574326,Macrophage,0,D5
